總坪數,價位（萬）
8.81,1088
13.46,1280
30.84,1800
40.2,6380
39.31,4100
16.27,1680
27.93,1650
40.71,2200
14.62,1150
28.5,2188
25.94,2780
46.58,2599
31.52,1420
48.79,6800
38.64,3988
38.2,3820
42.46,3880
31.88,2680
20.56,998
16.54,2698
16.22,2380
7.81,1100
53.42,3388
27.27,1180
35.77,6900
16.25,3670
32.11,4590
34.69,3750
19.22,2780
38.71,12300
26.68,1580
39.34,6350
27.83,2900
10.05,2080
13.85,2900
35.09,3180
47.95,10666
215.13,22000
11.49,838
51.45,3550
7.49,1180
15.69,1800
37.09,3188
8.12,768
19.61,2780
35.45,2380
17.74,1998
25.15,1180
33.7,2250
31.34,1278
39.48,4446
10.24,1480
12.89,1080
39.87,4280
89.18,18000
28.75,2480
23.55,5000
30.5,1680
31.37,3580
13.94,1268
19.82,3480
25.23,2800
56.14,9488
52.78,2750
18.2,3998
36.57,2388
17.78,2250
52.08,10590
34.02,2650
6.39,810
25.51,3200
41.3,3880
12.56,2770
35.27,3650
31.5,2150
210.54,12000
80.95,33982
17.97,2120
22.32,4288
39.27,8488
56.53,3750
31.67,1598
26.31,2380
12.37,2188
33.48,1980
42.29,5680
26.9,1700
39.22,2080
42.04,3088
24.76,1060
14.96,1800
27.99,2500
24.36,2288
66.21,15800
17.85,990
64.08,26000
20.63,2668
24.59,1998
7.98,650
34.65,1886
10.83,770
31.02,4100
43.37,7500
28.77,3480
46.95,7800
16.4,1880
48.63,4980
8.93,718
9.88,998
31.89,4180
54.97,8800
74.54,8300
15.92,2480
43.91,4680
30.78,2980
33.6,3250
29.61,3750
37.02,2880
36.01,5380
31.03,4700
32.98,2480
31.72,1298
74.55,5980
18.09,1800
29.86,7580
32.74,3680
25.2,1450
26.45,4480
24.73,1958
8.21,1250
27,2550
27.94,3980
32.68,4350
31.05,1880
50.77,4600
15,1798
23.03,1480
22.79,1198
69.21,9200
42.68,3288
23.81,1950
15.49,2060
28.95,1138
27.25,2280
26.26,1395
36.71,3600
45.03,5688
64.91,5750
73.4,5868
48.26,3560
10.48,1550
7.18,720
9.46,1880
11.15,1800
180.89,24800
32.27,2500
7.22,750
28.86,2580
8.84,1360
26,1480
14.44,2080
10.58,1528
13.18,1488
14.36,2580
8.68,1298
9.77,930
45.65,4980
28.02,2980
12.31,1680
50.9,18800
34.43,6000
54.12,5298
22.51,3500
25.73,1678
66.52,5980
13.87,838
30.24,2880
6.79,988
307.14,39800
38.67,6600
29.8,1450
27.23,3400
38.08,4045
20.45,4260
53.79,3980
20.06,2450
13.82,2446
32.29,2700
40,3980
30.87,3880
30.05,1880
18.1,1180
30.06,1780
33.63,1998
19.99,2450
75.28,11500
25.39,2580
67.98,7900
14.2,1980
27.96,2200
31.47,2180
29.67,3160
23.28,1120
42.48,2854
12.37,1880
48.34,12300
19.09,1150
19.09,2298
34.94,3350
18.1,1177
24.22,3230
41.02,5500
35.22,4500
52.91,9168
13.58,1580
57.93,14290
28.08,1880
41.88,6780
34.2,2360
25.93,2850
11.13,1400
35.37,2656
31.7,2550
19.17,2538
46.94,8800
8.65,1750
80.19,5500
45.3,2400
10.06,2000
32.11,2560
30.1,1398
33.65,5280
23.23,2380
53.97,4500
7.8,720
23.41,2100
48.39,4480
30.51,4688
36.28,6520
34.73,5600
41.66,6380
84.35,5400
15.75,3060
21.7,3950
22.21,3980
5.99,1288
10.54,2280
13.01,2250
25.32,2980
56.14,9500
36.58,4500
20.26,2280
17.79,2300
20.69,1380
27.11,3280
26.63,3380
43.28,7800
19.9,1688
19.12,2380
27.62,2440
34.02,3600
16.82,2780
38.76,4600
21.13,1380
30.02,3850
19.62,1968
35.99,4780
60.92,8800
27.89,1360
17.88,2250
5.25,850
26.68,3720
32.22,2780
35.13,3180
62.41,13000
36.53,2180
8.5,1300
20.38,1380
27.7,1590
17.78,2612
22.32,1050
25.91,2812
36.42,2580
39.6,2988
52.12,9200
35.69,5495
25.18,3080
18.42,2380
46.72,7800
33.61,4500
37.55,2580
46.91,8800
16.48,3480
41.17,3600
30.2,2900
29.36,2100
77.34,13500
30.66,2580
74.54,21070
33.91,3980
17.05,5050
57.42,4388
42.41,8553
44,4800
27.6,2650
12.64,1200
10.37,2800
17.32,1788
72.75,9999
31.35,2880
38.65,3990
20.91,3445
39.87,2680
35.08,3280
60.92,19000
59.81,5800
28.85,3688
31.13,1680
28.75,3300
10.17,1980
30.61,1780
10.95,1150
32.34,2780
54.46,3988
25.41,2780
21.3,1980
43.55,4360
28.89,3900
16.7,1888
6.61,1188
32.39,1588
13.26,2350
29.02,1700
39.09,3300
13.94,768
35.47,2798
17.33,2050
28.86,2880
19.58,1540
13.41,1688
44.01,3580
37.84,3498
8.35,1380
28.4,3760
26.44,3689
33.63,3788
23.94,2380
34.88,1650
14.06,1150
17.33,1920
34.63,4850
81.58,7480
9.25,1580
25.11,1490
33.89,1780
54.14,6600
40.58,3780
213.1,12888
29.28,2288
28.11,5590
33.15,1488
15.39,2350
33.81,3150
37.25,4888
25.37,2480
41.76,6900
35.94,3380
28.08,4980
7.66,1558
31.68,4915
29.14,2241
23.03,1580
10.61,780
26.19,1499
93.97,4900
58.79,5080
49.59,2680
15.05,1358
39.49,1650
31.75,1480
35.78,5500
31.66,2980
21.08,1100
69.4,11690
34.17,3880
27.53,3380
35.6,3125
60.03,2680
21.35,1198
29.34,2580
37.09,4300
95.17,24000
46.18,6200
25.36,1280
28.96,3600
26.31,3350
45.47,6490
24.22,2600
28.38,2850
44.22,4780
20.12,2588
57.02,5999
45.34,4490
40.41,4000
46.06,5880
26.98,2688
38.79,3988
6.85,1015
35.96,2530
34.21,2750
33.3,2080
6.85,6880
44.16,3450
34.73,1780
46.58,2599
47.67,6600
23.02,1980
25.2,3188
22.78,2368
36.77,3400
19.21,1598
10.91,1650
29.6,2850
34.76,3380
77.31,6000
8.22,1080
32.24,4280
12.81,1400
17.19,3880
30.97,4380
71.41,7880
20.73,1560
28.04,2888
8.23,1858
16.7,3588
13.06,2680
26.84,2250
82.43,13600
19.68,3800
11.3,1850
28.38,4998
29.81,2196
23.94,2380
27.69,4880
29.33,1888
45.62,7474
10.07,1618
30.72,3500
34.18,5600
25.94,2780
11.37,1580
27.07,3980
13.8,1980
38.64,3988
23.18,1855
45.62,5800
40.78,2280
30.6,4680
18.07,2760
21.54,1198
53.42,3388
18.07,2650
63.58,15150
28.87,1780
9.99,828
21.29,1850
23.41,1350
54.14,6600
29.28,2288
29.01,3250
33.06,3298
19.58,1980
31.66,2150
32.53,1838
22.94,1980
40.38,4988
36.7,2250
30.72,2080
28.81,4380
47.14,7800
12.48,1950
13.9,2398
42.91,3500
30.96,3880
38.33,4988
32.19,2260
36.82,1580
32.35,4780
29.69,1598
35.76,4980
45.94,5888
17.77,2050
42.47,5680
17.58,1800
40.42,3280
30.29,1788
9.82,1680
13.87,2180
100.99,6575
53.98,9500
38.76,4700
19.6,2790
67.26,6200
10.6,1320
39.32,5980
20.01,1300
45.96,5588
26.43,1680
40.41,4950
10.97,830
25.08,2188
23.9,6388
27.71,988
13.27,1100
27.16,2650
44.15,7380
40.01,5450
8.07,1180
32.07,5800
7.27,698
28.65,1198
42.64,1880
30.42,10095
6.7,898
8.12,1580
40.14,2350
45.63,3818
30.99,1680
19.6,2100
28.55,3580
62.24,9688
31.8,3380
42.79,4980
11.2,2180
16.47,1088
39.08,3200
16.43,1650
18.72,2380
20.67,1400
87.74,7980
21.05,3600
58.01,11170
22.2,2080
33.98,5388
22.66,998
25.49,1480
42.8,4550
75.78,14800
16.8,1150
53.74,5300
14.26,1350
30.15,1180
33.99,2080
35.74,2880
27.32,1498
38.56,2780
26.7,2280
23.62,1530
5.1,798
30.98,1680
26.98,1180
53.42,3180
6.32,508
42.02,2550
28.24,1488
43.97,4680
28.36,3100
50.08,2650
24.6,2388
8.6,1200
41.32,4580
25.51,3200
41.3,3880
12.56,2770
35.27,3650
31.5,2150
210.54,12000
80.95,33982
17.97,2120
39.27,8488
56.53,3750
31.67,1598
22.32,4288
26.31,2380
9.48,1420
29.85,2000
29.12,2600
54.75,15800
38.84,3600
20.91,3445
39.87,2680
35.08,3280
60.92,19000
59.81,5800
28.85,3688
31.13,1680
28.75,3300
10.17,1980
30.61,1780
10.95,1150
32.34,2780
54.46,3988
25.41,2780
21.3,1980
43.55,4360
28.89,3900
16.7,1888
37.18,8980
6.61,1188
43.82,5680
26.95,9800
38.36,6500
52.49,12500
51.52,4080
43.38,10800
9.56,1820
40.04,3990
36.12,3720
28.42,3298
44.31,8800
33.71,6286
25.12,1900
104.28,18800
36.75,3290
42.86,4280
32.23,1388
12.94,2880
86.86,19300
16.96,960
19.01,1750
36.85,5500
34.61,2100
16.53,1788
36.26,4588
42.02,4980
9.42,1588
41.82,7380
11.67,1088
37.73,3930
59.58,11150
24.71,2850
35.81,4980
14.13,2238
16.54,2525
86.26,14500
145.81,15888
17.63,3650
7.25,745
25.35,3380
7.57,1368
40.2,4980
23.6,2185
10.34,1580
13.68,1965
21.63,3152
27.49,2188
49.98,12888
48.12,14380
33.79,4680
29.35,3680
36.7,3925
32.54,1580
75.33,16800
35.5,3888
85.4,6600
8.88,680
37.9,2988
80.95,7500
10.53,1488
27.83,5500
36.27,1798
35.47,11500
32.79,1635
21.61,3980
17.65,1980
28.15,3280
26.53,1390
47.51,6668
22.49,2750
16.45,3300
28.51,1480
15.88,2730
38.03,6250
7.77,2098
36.56,2780
29.76,3550
52.44,2580
40.59,5500
24.54,11200
33.08,1350
22.94,2480
60.87,15000
138.58,22300
15.51,1980
25.87,2488
7.47,1180
46.14,32000
40.07,5500
28.74,2715
9.25,838
5.98,1288
53.68,7800
54.32,7428
53.52,6500
12.52,2680
27.9,2900
54.39,8000
39.06,8288
26.84,1980
37.48,4500
90.86,28735
8.44,1320
61.95,6988
9.25,1038
24.23,2749
15.56,1780
12.69,2180
18.33,3480
40.75,4680
10.57,1650
34.85,2488
49.33,6188
14.85,1750
13.88,1750
35.91,4250
17.82,2280
11.45,2980
34.14,1420
10.47,2580
24.52,2480
42.79,4300
16.07,1790
19.07,2250
6.73,1200
24.52,1780
31.82,1875
36.03,3365
50.71,18388
23.24,3488
21.9,2448
42.17,4188
197.81,42000
27.95,1688
15.59,16800
19.25,1875
7.77,1996
16.13,2050
12.69,1220
43.97,4500
31.09,3395
52.29,8800
15.62,1350
16.73,2180
98.06,12800
21.63,3138
20.36,2280
12.44,1866
9.75,1600
16.35,1320
7.34,1066
31.36,7980
79.14,6680
81.34,6880
17.72,2260
77.24,9780
44.36,13500
8.04,1290
13.81,2380
33.73,2980
16,1798
8.12,808
5.14,980
37.6,3098
51.25,4200
26.2,3750
6.15,650
72.47,9180
34.77,4250
38.58,3980
42.16,7000
47.17,6598
49.83,8600
31.6,2800
22.83,2850
51.67,2850
50.7,11800
35.66,2818
16.08,1460
28.87,2980
39.09,5200
15.19,1980
19.06,1198
29.13,2290
44.18,4980
25.75,1978
15.64,1800
42.75,3200
19.61,1288
16.33,3700
39.28,2880
36.24,2680
35.43,3508
27.95,1580
50.21,3180
29.55,2980
25.95,2350
13.8,1980
116.79,19600
45.62,5800
30.25,8500
6.96,799
20.45,4260
7.01,1280
38.62,4563
10.52,2480
44.29,5688
13.81,1180
43.56,4980
40,3980
30.87,3880
33.4,2880
84.47,26888
102.63,7980
38.02,4700
36.23,2430
28,3960
38.8,4980
35.63,2100
22.6,2600
27.77,3680
18.18,1610
31.73,1258
26.36,2980
26.08,1820
36.81,3990
27.82,2980
37.75,4800
27.9,1680
12.16,2480
16.76,2500
26.93,2780
37.09,2750
23.3,1638
18.37,2188
27.73,2500
27.34,4450
36.81,4688
29.45,1550
6.33,1250
166.78,22500
31.52,1888
32.9,2398
30.02,1988
52.66,7380
26.99,4988
54.92,5800
43.77,5980
17.9,2480
12.94,1870
66.28,5300
35.46,3800
41.73,3188
47.01,5380
28.12,2950
54.37,7980
28.59,2880
8.75,1680
23.3,3200
9.6,1438
37.14,1580
36.81,4950
8.25,1280
43.92,3480
58.81,3998
64.91,4480
31.42,3200
12.13,2080
16.82,1780
13.88,2200
16.95,2580
36.7,4350
54.18,7780
24.17,3400
18.24,2250
43.51,5988
22.46,2780
20.36,2350
9.68,1350
15.14,2350
36.57,4300
25.92,3180
52.66,7580
10.66,1680
34.32,2430
35,1698
29.01,3800
44.27,3880
44.16,4980
4.66,1228
16.77,2480
25.87,2988
17.6,2380
48.07,6335
45.15,5500
26.29,1500
38.34,2600
22.36,3280
21.62,1780
33.33,4380
43.43,6500
36.76,6900
38.06,6250
20.54,2250
32.88,2580
17.01,1980
18.56,1600
21.99,3480
50.21,9500
12.57,2088
36.61,3980
18.9,1980
37.51,4888
20.39,6880
23.57,3380
16.5,2049
5.38,910
22.68,3250
28.98,3580
14.89,2030
52.73,6380
53.54,7500
30.93,4380
23.99,2480
37.44,3100
8.3,1088
57.77,6400
33.44,4380
7.18,508
10.83,898
31.93,2280
6.58,1150
25.95,3588
13.44,2200
61.96,15500
7.51,720
9.39,1436
40.95,9288
21.24,4500
71.41,7880
23.87,2999
21.92,2083
31.56,5585
33.41,4295
16.59,2680
28.2,3088
9.96,860
46.28,2900
31.76,2920
84.54,21100
12.63,2188
9.94,1900
40.24,2480
37.93,3990
38.34,4200
20.97,1380
37.71,3150
22.22,3568
30.23,2880
6.53,1200
32.52,5200
18.09,1800
27.54,5440
29.7,2768
41.51,4750
4.81,595
17.19,1800
30.75,4680
38.42,2788
29.67,3980
28.39,3073
9.45,1780
20.65,1250
7.85,550
40.45,7988
8.29,798
43.99,7380
19.42,2880
44,7800
54.77,12988
8.39,1198
35.65,5208
9.34,1676
28.66,4288
38.42,4610
22.78,3280
14.61,1250
62.39,3750
38.67,6600
35.74,1650
62.47,10200
14.71,1493
32.97,1688
43.12,5980
30.74,4600
39.88,3980
13.82,2446
20.33,1880
26.64,5680
83.13,4500
9.3,600
15.99,1800
7.72,730
8.14,1388
62.34,10800
6.86,858
20.82,1798
39.5,3680
58.03,11752
75,8800
5.96,390
72.42,4280
16.98,2160
64.66,4689
29.18,1250
29.14,2520
13.3,2320
80.69,5180
31.21,3280
34.56,1980
47.64,2980
20.63,1680
49.44,4068
14.39,1588
9.04,1368
21.93,2280
43.23,5888
51.33,3650
19.12,2395
34.83,2580
39.19,2680
52.94,5460
42.28,5500
29.87,2600
8.65,750
29.3,3180
50.56,3680
48.41,6580
34.66,3680
6.97,1250
4.23,598
41.03,6000
25.35,7200
25.51,1680
25.75,7083
56.91,12250
22.35,1676
15.31,2350
8.24,2160
33.08,1350
22.94,2480
60.87,15000
138.58,22300
15.51,1980
25.87,2488
7.47,1180
40.07,5500
28.74,2715
9.25,838
5.98,1288
14.36,2580
8.68,1298
9.77,930
45.65,4980
28.02,2980
12.31,1680
50.9,18800
119.11,7500
74.9,9800
58.02,7980
36.94,5500
53.69,11049
104.05,14500
23.55,3180
64.22,14800
3.48,980
19.66,3450
30.45,3168
45.22,12800
44.01,11639
29.53,2350
16.72,4380
15.38,1676
7.84,1480
23.15,3980
24.6,1450
45.47,6800
44.01,3580
56.62,4500
14.57,2200
19.87,1880
49.77,7300
26.76,1480
39.57,5300
17.22,3365
29.83,2800
10.16,1880
29.49,2980
27.97,2598
19.4,1268
19.79,1490
47.66,9980
23.93,2880
48.37,17680
29.04,3250
35.76,6150
4.64,1980
33.43,4380
35.91,3450
15.78,4380
16,1798
8.12,808
5.14,980
37.6,3098
51.25,4200
26.2,3750
6.15,650
72.47,9180
34.77,4250
38.58,3980
13.2,1180
30.74,4150
50.15,5880
29.38,2580
13.86,1180
19.38,1890
17.81,3980
17.59,3888
29.18,3080
26.4,4988
8.61,550
36.76,7980
50.06,9888
28.3,3588
49.97,8300
21.96,1598
32.33,1550
27.88,2500
28.95,1180
57.51,13300
54.39,8000
39.06,8288
26.84,1980
45.41,4768
8.12,2450
31.23,7800
37.45,4975
23.37,4980
24.18,2688
18.35,2446
27.2,3980
47.52,4650
30.62,4180
26.85,2900
9.4,758
8.48,758
24.93,2580
18.71,1468
31.66,3350
35.87,2300
68.44,12000
24.69,2280
23.85,2700
51.91,6900
22.29,1577
6.22,999
42.96,9800
67.07,9988
96.94,13160
25.25,3888
13.88,1980
41.49,4280
35.5,3800
30.25,1380
27.5,3380
7.96,1100
51.91,6980
57.35,3350
30.56,1650
66.48,13900
9.13,1099
22.73,3600
9.2,1550
64.69,5980
41.03,5980
33.54,1380
49.51,7980
41.76,1680
62.47,5780
7.28,1258
28.55,3580
62.24,9688
31.8,3380
42.79,4980
16.47,1088
39.08,3200
16.43,1650
18.72,2380
20.67,1400
87.74,7980
16.7,1888
37.18,8980
6.61,1188
43.09,10800
52.24,8980
40.08,6980
55.67,13580
7.25,1238
32.14,5480
14.59,2108
28.46,3198
87.21,10000
33.38,3490
39.54,4100
40.09,5380
49.65,6800
36.07,3050
29.82,2500
34.51,9600
114.56,17200
26.03,3880
36.88,4468
16.59,1980
19.72,1288
52,7083
52.6,14960
25.39,1290
14.93,2880
11.38,3377
30.71,3990
63.46,8100
29.38,3688
32.42,3968
8.39,1180
6.77,1380
34.43,4550
8.88,1580
19.15,3680
42.37,4700
15.11,2958
50.08,2650
24.6,2388
6.05,1141
33.23,1730
53.03,5180
60.8,2980
34.21,5380
10.08,900
8.46,1250
46.96,2980
28.86,2680
44.9,7580
28,2480
12.29,2280
20.04,2880
19.4,1160
36.46,1468
28.51,1480
7.92,535
37.58,8788
35.96,2530
34.21,2750
29.85,7300
40.85,6900
7.84,1200
68.13,15100
53.14,9860
8.28,1480
21.63,3034
11.82,1480
34.05,3480
46.93,3980
22.61,1380
16.69,1960
16.07,1980
42.77,5980
7.4,1300
20.47,2880
21.58,2150
24.47,2950
23.3,3300
49.75,5223
17.69,2488
59.37,8880
49.43,6150
29.52,4300
30.65,4180
52.88,9880
13.92,3668
79.63,6980
10.72,2993
45.77,2583
25.9,2280
14.69,9800
35.58,3980
38,3480
24.97,3516
5.7,1980
20.6,2250
66,7500
22.8,1280
36.88,4336
20.8,2488
28.88,2880
14.85,1820
24.85,2280
13.63,3998
36.51,5500
41.22,2988
40.78,4988
30.68,3490
64.95,9980
23.21,3280
5.15,788
22.68,2188
10.89,1600
28.8,1580
48.53,6580
12.48,1600
15.55,1555
86.2,5980
33.55,2969
35.29,3280
44.13,3950
25.54,2980
31.21,3980
62.84,12600
52.73,6380
53.54,7500
30.93,4380
23.99,2480
37.44,3100
8.3,1088
57.77,6400
33.44,4380
7.18,508
10.83,898
31.93,2280
6.58,1150
30.02,2068
31.05,1880
50.77,4600
15,1798
23.03,1480
22.79,1198
69.21,9200
42.68,3288
23.81,1950
15.49,2060
28.95,1138
27.25,2280
26.26,1395
36.71,3600
45.03,5688
64.91,5750
73.4,5868
48.26,3560
32.73,2198
13.39,1798
16.54,2188
30.48,2390
27.7,1560
45.71,3950
29.94,2880
56.25,4780
6.54,1180
31.7,3380
46.78,4180
36.38,4290
44.24,4788
16.57,1980
28.51,2050
41.77,3490
39,4980
13.72,2100
41.98,5180
33.37,2680
30.83,3680
46.91,11500
42.28,5500
29.87,2600
8.65,750
29.3,3180
50.56,3680
48.41,6580
34.66,3680
6.97,1250
17.84,1790
31.55,6980
26.03,1980
33.89,2550
25.44,3170
8.42,1688
17.68,1780
49.06,6900
36.79,2280
10.47,2280
7.7,500
45.32,2680
18.71,1938
8.45,868
20,1600
35.06,1998
56.45,4030
31.29,2580
38.13,2400
16.4,2280
25.02,1600
36.89,3680
37.27,3980
36.55,4180
34.04,2500
28.05,4760
32.48,1950
41.97,2558
31.35,4500
14.85,1788
46.35,5800
26.76,2300
40.75,3980
25.36,1998
24.8,3016
23.79,2679
53.75,4230
25.11,1800
37.25,2880
70.11,5488
29.59,3580
100.84,8980
20.83,2346
21.32,2190
30.35,1698
21.22,1380
17.38,2250
17.65,1850
29.53,5588
27.69,1590
25.79,1498
29.15,3280
10.34,1580
13.68,1965
21.63,3152
27.49,2188
49.98,12888
48.12,14380
33.79,4680
29.35,3680
36.7,3925
32.54,1580
75.33,16800
35.5,3888
85.4,6600
8.88,680
37.9,2988
80.95,7500
10.53,1488
21.77,2300
52.29,7500
29.9,3498
22.02,3488
37.22,6888
50.34,5395
40.9,6500
39.86,7880
45.51,6460
38.78,3480
24.27,1456
32.12,3333
52.76,7800
32.77,6980
17.67,1750
29.06,1998
6.05,1230
89.69,24760
33.36,4280
531.78,55000
15.65,1599
7.27,2070
19.79,1490
17.46,2688
7.79,1298
14.76,1320
9.4,999
9.16,880
39.89,3980
77.6,16500
14.84,1280
76.45,8800
7.91,1160
7.66,648
38.87,5200
9.8,1688
13.83,2480
35.15,3650
38.88,7700
12.18,980
49.03,3680
15.65,1350
32.43,2647
33.84,3788
37.31,6990
17.74,2388
17.81,5968
12.83,3988
18.28,6188
30.1,3500
52.69,5800
47.81,3820
20.25,2500
11.05,998
29.75,5180
94.01,6999
12.52,1880
34.06,11660
53.32,3668
53.69,9800
29.66,2680
16.45,3150
24.6,1490
31.09,3395
52.29,8800
15.62,1350
16.73,2180
98.06,12800
21.63,3138
20.36,2280
12.44,1866
9.75,1600
16.35,1320
7.34,1066
79.14,6680
31.36,7980
81.34,6880
17.72,2260
77.24,9780
44.36,13500
8.04,1290
13.81,2380
33.73,2980
52.29,8800
15.62,1350
16.73,2180
98.06,12800
21.63,3138
20.36,2280
12.44,1866
9.75,1600
16.35,1320
7.34,1066
31.36,7980
79.14,6680
81.34,6880
17.72,2260
77.24,9780
44.36,13500
8.04,1290
13.81,2380
33.73,2980
31.13,2350
33.84,3788
37.31,6990
17.74,2388
17.81,5968
12.83,3988
18.28,6188
30.1,3500
52.69,5800
47.81,3820
20.25,2500
11.05,998
29.75,5180
94.01,6999
12.52,1880
34.06,11660
53.32,3668
53.69,9800
29.66,2680
16.45,3150
24.6,1490
14.36,2580
8.68,1298
9.77,930
45.65,4980
28.02,2980
12.31,1680
50.9,18800
119.11,7500
74.9,9800
58.02,7980
36.94,5500
53.69,11049
104.05,14500
23.55,3180
64.22,14800
3.48,980
19.66,3450
30.45,3168
45.22,12800
44.01,11639
6.59,1200
31.46,6380
16.12,1650
29.4,3398
16.12,2100
16.7,1988
6.37,798
7.34,1650
44.8,6880
9,883
45.99,4980
16.15,1788
31.2,2490
44,5388
7.16,1300
5.06,599
11.08,1360
40.11,5677
31.62,6146
25.66,3480
24.93,2580
18.71,1468
35.87,2300
52.49,7500
63.24,3750
25.38,2388
26.01,2880
5.58,750
13.81,1958
162.56,11880
40.78,6500
35.92,1980
38.62,7980
72.52,15760
18.31,2715
37.32,3880
35,3180
118.04,22555
38.92,5980
60.18,7888
36.28,6520
34.73,5600
41.66,6380
84.35,5400
15.75,3060
21.7,3950
22.21,3980
5.99,1288
10.54,2280
13.01,2250
25.32,2980
56.14,9500
17.26,3500
19.1,1500
4.33,660
13.65,1780
27.85,3100
12.64,1998
25.29,2198
20.51,1350
28.08,1880
41.88,6780
34.2,2360
25.93,2850
11.13,1400
35.37,2656
31.7,2550
19.17,2538
46.94,8800
8.65,1750
80.19,5500
45.3,2400
10.06,2000
32.11,2560
9,1160
4.17,780
38.59,6700
16.57,1314
77.2,11900
9.31,980
44.16,4980
4.66,1228
16.77,2480
25.87,2988
17.6,2380
48.07,6335
45.15,5500
26.29,1500
38.34,2600
22.36,3280
21.62,1780
33.33,4380
68.44,12000
23.85,2700
51.91,6900
22.29,1577
6.22,999
42.96,9800
67.07,9988
96.94,13160
37.48,4500
27.56,1658
33.73,3680
47.67,6500
29.69,3260
26.02,1850
7.79,738
24.16,2350
35.76,4980
45.94,5888
24.69,2280
13.89,1420
17.77,2050
52.31,3980
42.47,5680
41.73,3188
28.71,4260
45.85,4980
44.83,4800
17.58,1800
4.62,1198
12.69,750
37.09,4300
95.17,24000
46.18,6200
25.36,1280
28.96,3600
26.31,3350
45.47,6490
24.22,2600
28.38,2850
44.22,4780
20.12,2588
57.02,5999
45.34,4490
40.41,4000
46.06,5880
26.98,2688
38.79,3988
6.85,1015
37.18,8990
30.29,1788
46.72,4765
8.29,1240
24.73,1390
46.14,32000
12.54,1730
9.82,1680
49.25,9980
31.23,7800
100.99,6575
23.23,2380
13.53,1980
53.98,9500
33.71,6286
56.98,7398
20.12,2990
23.2,2498
38.76,4700
29.31,6000
20.89,3480
28.52,1550
6.43,1380
34.63,1880
31.28,1580
40.26,4680
43.74,2600
39.47,1650
16.79,958
17.45,1780
11.67,1088
38.76,4455
26.44,3980
50.71,18388
41.22,6380
37.04,4680
15.55,2000
12.64,1380
9.91,1780
35.8,3980
9.48,1420
61.12,7500
30.35,1088
30.89,2916
54.31,3980
40.95,8800
234.79,14025
21.67,2580
16.85,2316
40.85,6300
29.3,1780
33.05,7580
34.4,4880
55.81,2900
34.95,2480
10.24,1199
8.47,1080
25.63,1098
35.06,3488
52.93,3980
25.43,2600
11.99,798
25.7,1800
17.59,3888
26.4,4988
36.76,7980
20,2100
48.06,4280
3.87,760
37.78,4188
36.97,6800
31.71,1198
23.6,2185
24.15,980
31.61,1980
22.32,2500
7.7,500
21.94,2990
30.98,1880
20.15,2300
22.72,2380
29.52,4300
25.93,2699
34.73,1780
47.67,6600
23.02,1980
25.2,3188
15.83,1920
22.78,2368
8,825
36.77,3400
19.21,1598
46.3,6750
10.91,1650
25.94,2750
27,2550
27.94,3980
29.6,2850
77.31,6000
32.68,4350
28.93,20800
80.04,21800
49.33,5200
17.21,2080
11.9,1888
13.92,1988
5.16,1250
26.56,3650
7.86,1480
32.49,2305
29.55,3380
45.81,6898
55.38,4980
37.24,3680
31.61,5288
31.23,2588
21.83,1999
50.66,9800
35.67,2980
21.47,2990
