類型,年份,樓層,總坪數,房間數,價位（萬）
電梯大樓,27.9,25,104.28,13,18800
電梯大樓,35.5,11,36.75,7,3290
電梯大樓,30.5,7,42.86,7.5,4280
公寓,31.5,5,32.23,7,1388
電梯大樓,9,14,12.94,3,2880
電梯大樓,2.7,16,86.86,11.5,19300
公寓,38.4,5,16.96,3,960
電梯大樓,6.2,11,19.01,3,1750
電梯大樓,0.7,17,36.85,8,5500
公寓,45.2,5,34.61,8,2100
電梯大樓,24.5,9,16.53,4,1788
電梯大樓,3,14,36.26,8,4588
電梯大樓,1.9,14,42.02,7,4980
電梯大樓,9.5,12,9.42,2,1588
電梯大樓,2.6,15,41.82,7,7380
電梯大樓,39.4,11,11.67,4,1088
電梯大樓,3.1,7,37.73,7,3930
電梯大樓,6,14,59.58,7,11150
電梯大樓,10,10,24.71,7,2850
電梯大樓,2.4,9,35.81,7,4980
電梯大樓,16.3,14,14.13,4,2238
電梯大樓,2.7,15,16.54,4,2525
透天厝,50.5,5,86.26,13,14500
電梯大樓,18.4,12,145.81,13,15888
電梯大樓,3.6,7,17.63,6,3650
電梯大樓,22.8,10,7.25,3,745
公寓,39.6,5,25.35,4,3380
電梯大樓,13.2,12,7.57,2,1368
電梯大樓,17.9,14,40.2,7,4980
電梯大樓,31.3,15,23.6,5,2185
電梯大樓,4.6,14,10.34,3,1580
電梯大樓,6.4,14,13.68,3,1965
電梯大樓,6.4,14,21.63,5,3152
公寓,31.4,5,27.49,10,2188
電梯大樓,7.2,11,49.98,7,12888
電梯大樓,4.1,11,48.12,8,14380
電梯大樓,6.8,5,33.79,7,4680
電梯大樓,11.6,14,29.35,7,3680
電梯大樓,3.9,14,36.7,8,3925
公寓,32.8,5,32.54,7,1580
電梯大樓,5.7,11,35.5,7,3888
電梯大樓,8.4,7,85.4,8,6600
電梯大樓,22.9,8,8.88,3,680
電梯大樓,32,12,37.9,8,2988
別墅,14,5,80.95,12,7500
電梯大樓,9.6,9,10.53,2,1488
電梯大樓,19.2,13,27.83,6,5500
公寓,33.9,5,36.27,7,1798
電梯大樓,10.6,14,35.47,2,11500
公寓,36.4,5,32.79,7,1635
電梯大樓,4.6,14,21.61,6,3980
電梯大樓,9.4,15,28.15,7,3280
公寓,33.8,4,26.53,7,1390
電梯大樓,10.7,5,47.51,7,6668
電梯大樓,9.9,11,22.49,5,2750
公寓,32.8,5,16.45,4,3300
公寓,31.6,5,28.51,7,1480
電梯大樓,10.1,14,15.88,5,2730
電梯大樓,7.5,17,38.03,8,6250
電梯大樓,2.1,7,7.77,3,2098
電梯大樓,27.7,16,36.56,7,2780
電梯大樓,6.6,9,29.76,7,3550
公寓,27.5,5,52.44,10,2580
電梯大樓,28.8,12,40.59,8,5500
電梯大樓,1.7,9,24.54,1,11200
公寓,32.8,5,33.08,7,1350
電梯大樓,31.1,14,22.94,6,2480
電梯大樓,2.7,16,60.87,10.5,15000
電梯大樓,26.1,12,138.58,14,22300
電梯大樓,35.5,11,15.51,5,1980
電梯大樓,30.4,14,25.87,6,2488
電梯大樓,20.5,9,7.47,2,1180
電梯大樓,29.5,6,46.14,2,32000
公寓,42.5,4,40.07,7,5500
電梯大樓,36,12,28.74,5,2715
電梯大樓,32.6,12,9.25,3,838
電梯大樓,8.9,7,5.98,3,1288
電梯大樓,39.5,12,53.68,10,7800
電梯大樓,33.7,12,54.32,3,7428
電梯大樓,29.5,15,12.52,1,2680
電梯大樓,33.7,7,27.9,7,2900
電梯大樓,28.2,13,54.39,7,8000
電梯大樓,7.4,14,39.06,7,8288
公寓,41.2,4,26.84,6,1980
電梯大樓,9.9,11,37.48,8,4500
電梯大樓,4.2,14,90.86,1,28735
電梯大樓,8.9,9,8.44,2,1320
別墅,15.9,4,61.95,11,6988
電梯大樓,18.1,8,9.25,3,1038
電梯大樓,4.1,7,24.23,7,2749
電梯大樓,11.3,8,15.56,5,1780
電梯大樓,3.5,11,12.69,4,2180
電梯大樓,2.1,10,18.33,4,3480
電梯大樓,20.1,11,40.75,8,4680
電梯大樓,12.6,11,10.57,2,1650
公寓,30.6,5,34.85,6,2488
電梯大樓,4.1,8,49.33,8,6188
電梯大樓,8.7,11,14.85,1.5,1750
電梯大樓,8.7,5,13.88,3,1750
電梯大樓,3.7,13,35.91,7,4250
電梯大樓,39.7,12,17.82,4,2280
電梯大樓,4.8,7,11.45,3,2980
公寓,50.6,4,34.14,7,1420
電梯大樓,4.8,7,10.47,3,2580
電梯大樓,26.4,11,24.52,4,2480
電梯大樓,2.1,15,42.79,8,4300
電梯大樓,8.6,14,16.07,5,1790
電梯大樓,7.8,9,19.07,5,2250
電梯大樓,11.7,6,6.73,3,1200
公寓,36,5,24.52,5,1780
電梯大樓,22.3,11,31.82,8,1875
電梯大樓,38.9,12,36.03,7,3365
電梯大樓,23.1,11,50.71,2,18388
電梯大樓,12.2,13,23.24,7,3488
電梯大樓,10.3,15,21.9,7,2448
電梯大樓,36.9,7,42.17,7,4188
別墅,17.9,12,197.81,17.5,42000
公寓,31.9,5,27.95,5,1688
電梯大樓,11.6,8,15.59,1,16800
電梯大樓,17.3,14,19.25,6.5,1875
電梯大樓,2.1,7,7.77,3,1996
電梯大樓,33.4,7,16.13,4,2050
電梯大樓,23.9,10,12.69,5,1220
電梯大樓,34.8,7,43.97,7,4500
電梯大樓,31.4,14,31.09,5,3395
電梯大樓,7.2,15,52.29,8,8800
電梯大樓,36.5,14,15.62,4,1350
電梯大樓,12,14,16.73,5,2180
別墅,11.1,5,98.06,9,12800
電梯大樓,6.4,14,21.63,5,3138
電梯大樓,8.9,10,20.36,6,2280
電梯大樓,7.2,13,12.44,3,1866
電梯大樓,6.8,18,9.75,3,1600
電梯大樓,32.6,12,16.35,3,1320
電梯大樓,10.5,7,7.34,2,1066
透天厝,50.2,2,31.36,3,7980
透天厝,14,5,79.14,11,6680
別墅,8.4,4,81.34,10,6880
電梯大樓,7.8,14,17.72,1,2260
電梯大樓,21.8,10,77.24,5,9780
電梯大樓,5,14,44.36,3,13500
電梯大樓,9.5,12,8.04,2,1290
電梯大樓,8.7,10,13.81,3,2380
公寓,38.7,5,33.73,7,2980
電梯大樓,11.7,10,16,4,1798
電梯大樓,20.4,21,8.12,3,808
電梯大樓,17.7,6,5.14,2,980
電梯大樓,34.1,7,37.6,7,3098
公寓,45.4,4,51.25,7,4200
公寓,46.2,4,26.2,6,3750
電梯大樓,20.4,11,6.15,2,650
電梯大樓,39.6,13,72.47,8,9180
電梯大樓,32.5,12,34.77,2,4250
電梯大樓,8.5,8,38.58,7,3980
電梯大樓,19.8,10,42.16,6,7000
電梯大樓,26.5,17,47.17,7,6598
電梯大樓,29.5,18,49.83,7,8600
電梯大樓,21.9,16,31.6,6.5,2800
電梯大樓,27.6,7,22.83,5,2850
別墅,26.1,7,51.67,11,2850
電梯大樓,9.6,11,50.7,8,11800
公寓,46.5,4,35.66,9,2818
公寓,32.1,3,16.08,4,1460
公寓,36.9,5,28.87,9,2980
電梯大樓,8.7,14,39.09,8,5200
電梯大樓,8.6,14,15.19,5,1980
公寓,40.5,5,19.06,5,1198
公寓,33.9,5,29.13,6,2290
電梯大樓,36.7,12,44.18,8,4980
公寓,37.4,5,25.75,7,1978
電梯大樓,7.5,7,15.64,5,1800
電梯大樓,24.2,5,42.75,7,3200
電梯大樓,25.4,9,19.61,5.5,1288
電梯大樓,10.9,11,16.33,2,3700
電梯大樓,24.3,20,39.28,7,2880
公寓,31.3,5,36.24,8,2680
公寓,38.4,5,35.43,6,3508
公寓,31.9,5,27.95,7,1580
電梯大樓,27.4,9,50.21,9,3180
電梯大樓,21.6,13,29.55,6,2980
電梯大樓,10.6,12,25.95,7,2350
電梯大樓,10.8,11,13.8,3,1980
別墅,6.1,5,116.79,7,19600
電梯大樓,33.3,6,45.62,8,5800
公寓,49,4,30.25,3,8500
電梯大樓,39.1,11,6.96,3,799
公寓,39.5,5,20.45,5,4260
電梯大樓,44.6,12,7.01,3,1280
電梯大樓,42,12,38.62,5,4563
電梯大樓,6.9,10,10.52,4,2480
電梯大樓,37.5,12,44.29,8,5688
公寓,44.6,4,13.81,4,1180
公寓,31.7,5,43.56,7,4980
電梯大樓,31,15,40,8,3980
公寓,41,4,30.87,4,3880
公寓,41.6,4,33.4,7,2880
電梯大樓,11.4,13,84.47,3,26888
電梯大樓,39.2,7,102.63,6.5,7980
電梯大樓,35.9,12,38.02,10,4700
公寓,36.2,5,36.23,8,2430
電梯大樓,32.2,19,28,5,3960
電梯大樓,12.6,12,38.8,8,4980
公寓,47.5,4,35.63,11,2100
電梯大樓,39.5,12,22.6,2,2600
公寓,47.7,4,27.77,7,3680
電梯大樓,25.1,7,18.18,5,1610
公寓,31.7,5,31.73,6,1258
電梯大樓,6.4,11,26.36,7,2980
公寓,28.8,5,26.08,7,1820
電梯大樓,4.6,14,36.81,7,3990
公寓,37.1,5,27.82,2,2980
電梯大樓,1.9,14,37.75,6,4800
公寓,30.6,5,27.9,7,1680
電梯大樓,26.5,5,12.16,4,2480
電梯大樓,11.9,13,16.76,5,2500
公寓,35.6,5,26.93,2,2780
電梯大樓,30.7,12,37.09,7,2750
公寓,34.1,5,23.3,7,1638
電梯大樓,9.2,13,18.37,5,2188
電梯大樓,34.1,7,27.73,7,2500
電梯大樓,17.1,5,27.34,7,4450
電梯大樓,4.6,14,36.81,7,4688
公寓,32.1,5,29.45,7,1550
電梯大樓,2.4,7,6.33,3,1250
電梯大樓,15.8,10,166.78,5,22500
公寓,46.8,4,31.52,6,1888
公寓,35.3,5,32.9,7,2398
電梯大樓,31.5,7,30.02,7,1988
電梯大樓,5.1,14,52.66,11,7380
電梯大樓,4,13,26.99,7,4988
電梯大樓,36.9,7,54.92,8,5800
電梯大樓,6.6,14,43.77,7,5980
電梯大樓,35.8,12,17.9,2,2480
電梯大樓,8,14,12.94,4,1870
電梯大樓,23.3,9,66.28,11,5300
電梯大樓,3.8,15,35.46,8,3800
公寓,36.3,5,41.73,7,3188
電梯大樓,7.5,12,47.01,8,5380
電梯大樓,31.2,16,28.12,7,2950
電梯大樓,5.1,14,54.37,10,7980
公寓,15.9,3,28.59,7,2880
電梯大樓,10,10,8.75,3,1680
電梯大樓,3.2,5,23.3,7,3200
電梯大樓,3.1,12,9.6,3,1438
公寓,36.8,5,37.14,7,1580
電梯大樓,4.6,14,36.81,7,4950
電梯大樓,10.4,11,8.25,3,1280
電梯大樓,20.6,15,43.92,5,3480
公寓,29.5,5,58.81,10,3998
別墅,31,4,64.91,11,4480
電梯大樓,7,11,31.42,8,3200
電梯大樓,9.5,12,12.13,3,2080
電梯大樓,13.6,11,16.82,5,1780
電梯大樓,8.7,5,13.88,3,2200
電梯大樓,3.9,14,36.7,7,4350
電梯大樓,1.7,14,54.18,7,7780
電梯大樓,4.4,9,24.17,6,3400
電梯大樓,8.5,14,18.24,6,2250
電梯大樓,2.9,10,43.51,7,5988
電梯大樓,4.6,13,22.46,7,2780
電梯大樓,8.9,10,20.36,5,2350
電梯大樓,5.1,10,9.68,3,1350
電梯大樓,5.1,10,15.14,5,2350
電梯大樓,8.5,13,36.57,4,4300
電梯大樓,17,10,25.92,6,3180
電梯大樓,5.1,14,52.66,10,7580
電梯大樓,9.5,12,10.66,2,1680
公寓,30,5,34.32,8,2430
公寓,31.4,5,35,9,1698
電梯大樓,8.3,9,29.01,7,3800
電梯大樓,26.2,7,44.27,7,3880
電梯大樓,33,12,44.16,6,4980
電梯大樓,12.5,11,4.66,2,1228
電梯大樓,5.9,13,16.77,3,2480
公寓,43,4,25.87,2,2988
電梯大樓,11.6,12,17.6,4,2380
電梯大樓,11,10,48.07,6,6335
電梯大樓,33.6,7,45.15,5,5500
公寓,32.6,5,26.29,7,1500
公寓,31.4,5,38.34,8,2600
公寓,29.6,5,22.36,2,3280
電梯大樓,37.6,7,21.62,2,1780
電梯大樓,17.5,7,33.33,7,4380
電梯大樓,3.5,10,43.43,7,6500
電梯大樓,13.4,19,36.76,6,6900
電梯大樓,16,11,38.06,8,6250
電梯大樓,18.8,14,20.54,5,2250
公寓,37.1,5,32.88,7,2580
電梯大樓,8.5,7,17.01,5,1980
電梯大樓,32.4,5,18.56,5,1600
電梯大樓,16.7,19,21.99,3,3480
電梯大樓,29.2,14,50.21,7,9500
電梯大樓,11,14,12.57,3,2088
電梯大樓,34.6,7,36.61,7,3980
電梯大樓,35,14,18.9,2,1980
電梯大樓,38.6,14,37.51,7,4888
透天厝,56.3,2,20.39,5,6880
電梯大樓,2.4,11,23.57,5,3380
電梯大樓,19,6,16.5,5,2049
電梯大樓,29.5,15,5.38,1,910
電梯大樓,4.1,14,22.68,7,3250
電梯大樓,7.6,13,28.98,7,3580
電梯大樓,40.8,14,14.89,5,2030
電梯大樓,7.4,9,52.73,7,6380
公寓,31.9,5,53.54,8,7500
電梯大樓,3.2,12,30.93,7,4380
公寓,44.5,4,23.99,2,2480
電梯大樓,1.1,11,37.44,7,3100
電梯大樓,9.9,12,8.3,2,1088
電梯大樓,3.9,15,57.77,9,6400
電梯大樓,4.2,12,33.44,8,4380
電梯大樓,38.7,14,7.18,2,508
電梯大樓,7.9,18,10.83,3,898
公寓,29.2,5,31.93,7,2280
電梯大樓,5.5,8,6.58,2,1150
電梯大樓,17,12,25.95,7,3588
電梯大樓,9.8,13,13.44,4,2200
電梯大樓,2.4,14,61.96,8,15500
電梯大樓,19.6,12,7.51,3,720
電梯大樓,6.8,18,9.39,3,1436
電梯大樓,6.8,7,40.95,8,9288
電梯大樓,4,6,21.24,7,4500
公寓,33.5,5,71.41,4,7880
電梯大樓,7.5,14,23.87,6,2999
電梯大樓,8.4,9,21.92,5,2083
電梯大樓,8.3,7,33.41,9,4295
電梯大樓,4.2,12,16.59,5,2680
電梯大樓,21.9,12,28.2,7,3088
電梯大樓,35.8,11,9.96,5,860
公寓,33.7,5,46.28,8,2900
電梯大樓,6.1,14,31.76,7,2920
電梯大樓,5.7,19,84.54,10,21100
電梯大樓,10.5,7,12.63,3,2188
電梯大樓,10.7,13,9.94,2,1900
公寓,40.4,5,40.24,11,2480
電梯大樓,39.8,7,37.93,2,3990
電梯大樓,7.7,15,38.34,8,4200
電梯大樓,20.9,9,20.97,4,1380
公寓,42.2,4,37.71,2,3150
電梯大樓,4.4,13,22.22,5,3568
電梯大樓,1.1,11,30.23,7,2880
電梯大樓,11,11,6.53,2,1200
電梯大樓,4.8,12,32.52,7,5200
電梯大樓,2.6,5,18.09,4,1800
電梯大樓,0.7,5,27.54,8,5440
公寓,53.4,4,29.7,8,2768
電梯大樓,9.2,11,41.51,7,4750
電梯大樓,8.5,15,4.81,3,595
電梯大樓,40.5,12,17.19,1,1800
電梯大樓,8.8,14,30.75,7,4680
公寓,49.8,4,38.42,6,2788
公寓,39.8,5,29.67,8,3980
電梯大樓,25.5,12,28.39,5,3073
電梯大樓,12.5,11,9.45,3,1780
電梯大樓,33.9,7,20.65,6,1250
電梯大樓,38.7,14,7.85,3,550
電梯大樓,20.6,15,40.45,2,7988
電梯大樓,21.2,6,8.29,3,798
電梯大樓,9.7,24,43.99,7,7380
電梯大樓,1.1,15,19.42,6,2880
透天厝,40.2,2,44,7,7800
電梯大樓,9.9,13,54.77,8,12988
電梯大樓,10,11,8.39,2,1198
電梯大樓,40.6,12,35.65,7,5208
電梯大樓,0.7,5,9.34,3,1676
電梯大樓,3.8,7,28.66,7,4288
公寓,49.7,5,38.42,8,4610
電梯大樓,7.2,7,22.78,7,3280
電梯大樓,20.5,8,14.61,4,1250
電梯大樓,24.6,7,62.39,6,3750
電梯大樓,17,8,38.67,8,6600
公寓,30,5,35.74,7,1650
電梯大樓,21.4,10,14.71,4,1493
公寓,35.8,5,32.97,8,1688
電梯大樓,1.7,14,43.12,7,5980
電梯大樓,0.9,8,30.74,7,4600
電梯大樓,7.7,13,39.88,6,3980
電梯大樓,31.7,12,13.82,2,2446
公寓,35.5,5,20.33,5,1880
電梯大樓,2.9,9,26.64,7,5680
電梯大樓,29.3,7,83.13,2,4500
電梯大樓,34.8,11,9.3,3,600
電梯大樓,40.3,14,15.99,5,1800
電梯大樓,12.7,11,7.72,3,730
電梯大樓,6.5,14,8.14,2,1388
電梯大樓,23.6,5,6.86,2,858
電梯大樓,21,16,20.82,4,1798
公寓,36,5,39.5,7,3680
電梯大樓,0.7,10,58.03,5,11752
電梯大樓,37,12,5.96,2,390
電梯大樓,25,16,72.42,9.5,4280
電梯大樓,4.1,14,16.98,5,2160
公寓,37,5,29.18,6.5,1250
公寓,37.2,5,29.14,9,2520
電梯大樓,35.4,7,13.3,3,2320
別墅,5.5,3,80.69,7,5180
公寓,37.1,5,31.21,7,3280
公寓,38.2,5,34.56,6,1980
公寓,33.7,5,20.63,7,1680
電梯大樓,32.5,12,49.44,3,4068
電梯大樓,8.3,8,14.39,2,1588
電梯大樓,9.6,13,9.04,2,1368
電梯大樓,38.6,7,21.93,7,2280
電梯大樓,3.9,13,43.23,8,5888
電梯大樓,20.6,16,51.33,8,3650
電梯大樓,3.5,11,19.12,5,2395
電梯大樓,32,7,34.83,7,2580
電梯大樓,29.5,11,39.19,6,2680
電梯大樓,7.4,13,52.94,8,5460
電梯大樓,6.7,9,42.28,7,5500
公寓,37.8,5,29.87,7,2600
電梯大樓,29.2,12,8.65,3,750
公寓,43,4,29.3,7,3180
別墅,31.5,3,50.56,8.5,3680
電梯大樓,5.4,14,48.41,7,6580
電梯大樓,9.9,13,34.66,8,3680
電梯大樓,8.7,7,6.97,3,1250
電梯大樓,29.5,15,4.23,1,598
電梯大樓,28.8,12,41.03,6,6000
電梯大樓,14.5,8,25.35,1,7200
公寓,36,5,25.51,6,1680
電梯大樓,6.6,7,25.75,7,7083
電梯大樓,5.6,13,56.91,7,12250
公寓,47.3,4,22.35,5,1676
電梯大樓,31.8,7,15.31,5,2350
電梯大樓,4.8,7,8.24,3,2160
公寓,32.8,5,33.08,7,1350
電梯大樓,31.1,14,22.94,6,2480
電梯大樓,2.7,16,60.87,10.5,15000
電梯大樓,26.1,12,138.58,14,22300
電梯大樓,35.5,11,15.51,5,1980
電梯大樓,30.4,14,25.87,6,2488
電梯大樓,20.5,9,7.47,2,1180
公寓,42.5,4,40.07,7,5500
電梯大樓,36,12,28.74,5,2715
電梯大樓,32.6,12,9.25,3,838
電梯大樓,8.9,7,5.98,3,1288
電梯大樓,8.6,9,14.36,3,2580
電梯大樓,9.1,13,8.68,3,1298
電梯大樓,39.2,12,9.77,3,930
電梯大樓,31.2,12,45.65,5,4980
電梯大樓,33.7,7,28.02,6,2980
電梯大樓,21.9,8,12.31,3,1680
公寓,41.3,4,119.11,24,7500
電梯大樓,24.6,11,74.9,1,9800
電梯大樓,30.5,6,58.02,9,7980
電梯大樓,7.1,13,36.94,8,5500
電梯大樓,1.5,23,53.69,3,11049
電梯大樓,17,14,104.05,8,14500
電梯大樓,38.4,16,23.55,5,3180
電梯大樓,1.5,23,64.22,9,14800
電梯大樓,25.7,14,3.48,1,980
電梯大樓,4.9,15,19.66,5,3450
公寓,33.8,5,30.45,8,3168
電梯大樓,35.4,6,45.22,6,12800
電梯大樓,5,6,44.01,8,11639
公寓,37.3,5,29.53,6.5,2350
電梯大樓,8,19,16.72,4,4380
電梯大樓,39.7,7,15.38,5,1676
電梯大樓,10.5,13,7.84,3,1480
公寓,36.4,5,23.15,1,3980
公寓,37.2,5,24.6,7.5,1450
電梯大樓,4.1,11,45.47,9,6800
電梯大樓,19.8,18,44.01,8,3580
電梯大樓,33.9,7,56.62,8,4500
電梯大樓,6.2,5,14.57,1,2200
電梯大樓,26.4,7,19.87,6,1880
電梯大樓,3.9,13,49.77,8,7300
公寓,31.6,5,26.76,7,1480
電梯大樓,35.8,7,39.57,5,5300
電梯大樓,3.6,7,17.22,4,3365
公寓,40.2,5,29.83,7,2800
電梯大樓,11.4,11,10.16,5.5,1880
電梯大樓,8.6,7,29.49,8,2980
電梯大樓,3.3,7,27.97,7,2598
公寓,42.2,4,19.4,5,1268
電梯大樓,32.1,7,19.79,4,1490
電梯大樓,7.4,7,47.66,8,9980
電梯大樓,7.7,15,23.93,6,2880
電梯大樓,5.7,14,48.37,6,17680
電梯大樓,35.5,16,29.04,5,3250
電梯大樓,13.4,19,35.76,7,6150
電梯大樓,35.5,12,4.64,1,1980
電梯大樓,25.6,7,33.43,6,4380
公寓,35.6,5,35.91,7,3450
電梯大樓,36.8,7,15.78,3,4380
電梯大樓,11.7,10,16,4,1798
電梯大樓,20.4,21,8.12,3,808
電梯大樓,17.7,6,5.14,2,980
電梯大樓,34.1,7,37.6,7,3098
公寓,45.4,4,51.25,7,4200
公寓,46.2,4,26.2,6,3750
電梯大樓,20.4,11,6.15,2,650
電梯大樓,39.6,13,72.47,8,9180
電梯大樓,32.5,12,34.77,2,4250
電梯大樓,8.5,8,38.58,7,3980
電梯大樓,45.5,6,13.2,4,1180
電梯大樓,7,8,30.74,7,4150
電梯大樓,4.6,14,50.15,7,5880
電梯大樓,36.2,12,29.38,8,2580
電梯大樓,34.7,11,13.86,4,1180
電梯大樓,5.4,5,19.38,5,1890
電梯大樓,6.4,5,17.81,6,3980
電梯大樓,4.4,9,17.59,4,3888
電梯大樓,31,7,29.18,7,3080
電梯大樓,6.3,11,26.4,4,4988
電梯大樓,25.4,5,8.61,3,550
電梯大樓,2.9,9,36.76,8,7980
電梯大樓,1.4,19,50.06,8,9888
電梯大樓,19,24,28.3,7,3588
電梯大樓,4.8,20,49.97,9,8300
公寓,52.3,4,21.96,5,1598
公寓,34.9,5,32.33,7,1550
電梯大樓,32.2,6,27.88,9,2500
公寓,32.3,5,28.95,7,1180
電梯大樓,6.2,14,57.51,9,13300
電梯大樓,28.2,13,54.39,7,8000
電梯大樓,7.4,14,39.06,7,8288
公寓,41.2,4,26.84,6,1980
電梯大樓,31.5,7,45.41,7,4768
電梯大樓,10.3,14,8.12,3,2450
公寓,52.7,4,31.23,4,7800
電梯大樓,38.9,12,37.45,7,4975
電梯大樓,4.4,12,23.37,7,4980
電梯大樓,30.2,14,24.18,6.5,2688
電梯大樓,39.9,12,18.35,3,2446
電梯大樓,9.4,10,27.2,1,3980
電梯大樓,34.6,12,47.52,8,4650
電梯大樓,17.2,10,30.62,7,4180
電梯大樓,5.2,8,26.85,7,2900
電梯大樓,23,8,9.4,2,758
電梯大樓,22.3,7,8.48,2,758
電梯大樓,10.7,13,24.93,7,2580
電梯大樓,22.7,10,18.71,4,1468
電梯大樓,30.6,19,31.66,7.5,3350
公寓,37,5,35.87,7,2300
電梯大樓,4.1,16,68.44,1,12000
電梯大樓,31.1,14,24.69,10,2280
電梯大樓,17,8,23.85,7,2700
電梯大樓,3.5,10,51.91,8,6900
電梯大樓,35.4,12,22.29,5,1577
電梯大樓,7.4,7,6.22,3,999
電梯大樓,4,13,42.96,7,9800
電梯大樓,16.5,14,67.07,10,9988
電梯大樓,5.4,14,96.94,12,13160
別墅,9.2,5,25.25,9,3888
電梯大樓,8.7,5,13.88,1,1980
公寓,33.8,5,41.49,8,4280
電梯大樓,5.7,11,35.5,7,3800
公寓,35.9,5,30.25,12,1380
電梯大樓,5.6,7,27.5,7,3380
電梯大樓,11.4,12,7.96,2,1100
電梯大樓,3.5,10,51.91,9,6980
公寓,27,5,57.35,10,3350
公寓,35.2,5,30.56,6.5,1650
電梯大樓,6,14,66.48,6,13900
電梯大樓,20.5,5,9.13,3,1099
電梯大樓,6.8,18,9.2,3,1550
電梯大樓,32.2,7,64.69,9,5980
公寓,43.2,4,41.03,9,5980
公寓,35.5,5,33.54,7,1380
電梯大樓,4.3,10,49.51,9,7980
公寓,48.7,4,41.76,6.5,1680
電梯大樓,39,7,62.47,9,5780
電梯大樓,8.5,8,7.28,3,1258
電梯大樓,32.2,19,28.55,7,3580
電梯大樓,7.1,14,62.24,9,9688
電梯大樓,35.5,12,31.8,6.5,3380
電梯大樓,2.1,15,42.79,8,4980
電梯大樓,20.8,17,16.47,4,1088
公寓,28.1,5,39.08,6,3200
電梯大樓,6.1,14,16.43,4,1650
電梯大樓,1.5,9,18.72,6,2380
公寓,16.4,4,20.67,7,1400
別墅,8.7,5,87.74,15,7980
電梯大樓,34.6,7,16.7,2,1888
電梯大樓,0.9,25,37.18,7,8980
電梯大樓,8.5,8,6.61,2,1188
電梯大樓,35.5,7,43.09,2,10800
電梯大樓,32.6,10,52.24,7,8980
公寓,50.2,4,40.08,7,6980
電梯大樓,4.5,19,55.67,8,13580
電梯大樓,10,10,7.25,3,1238
電梯大樓,34.5,7,32.14,9,5480
電梯大樓,29.2,12,14.59,5,2108
電梯大樓,40.5,12,28.46,7,3198
電梯大樓,20.9,10,87.21,4,10000
電梯大樓,36.4,7,33.38,8,3490
電梯大樓,41,6,39.54,8,4100
電梯大樓,38.5,14,40.09,7,5380
電梯大樓,27.7,21,49.65,7,6800
電梯大樓,35.4,7,36.07,7,3050
電梯大樓,38.4,7,29.82,7,2500
電梯大樓,36.4,7,34.51,5,9600
電梯大樓,27.9,25,114.56,12,17200
電梯大樓,8,11,26.03,4,3880
電梯大樓,3.9,14,36.88,8,4468
電梯大樓,40.3,12,16.59,5,1980
公寓,39.7,5,19.72,6,1288
電梯大樓,3,23,52,8,7083
電梯大樓,5.7,15,52.6,9,14960
公寓,40.9,4,25.39,6,1290
電梯大樓,8.8,14,14.93,4,2880
電梯大樓,2.1,7,11.38,4,3377
電梯大樓,28.6,16,30.71,7,3990
電梯大樓,34,7,63.46,8,8100
