類型,年份,樓層,總坪數,房間數,價位（萬）
電梯大樓,38.3,7,29.38,7,3688
電梯大樓,30.3,7,32.42,7,3968
電梯大樓,30.3,12,8.39,3,1180
電梯大樓,8.8,14,6.77,3,1380
電梯大樓,8.8,14,34.43,8,4550
電梯大樓,3.7,10,8.88,3,1580
電梯大樓,8.2,15,19.15,5,3680
公寓,31.4,5,42.37,7,4700
電梯大樓,0.5,10,15.11,3,2958
公寓,33.5,5,50.08,6,2650
電梯大樓,0.9,12,24.6,7,2388
電梯大樓,6.7,11,6.05,2,1141
公寓,37.8,5,33.23,8,1730
電梯大樓,22.7,6,53.03,12,5180
公寓,36,5,60.8,14,2980
透天厝,52.1,2,34.21,6,5380
電梯大樓,7.9,18,10.08,3,900
電梯大樓,9,14,8.46,2,1250
公寓,36.8,5,46.96,8,2980
電梯大樓,7.6,11,28.86,7,2680
電梯大樓,7.9,12,44.9,8,7580
電梯大樓,1.1,11,28,7,2480
電梯大樓,4.6,8,12.29,4,2280
電梯大樓,5.6,13,20.04,5,2880
公寓,48,3,19.4,5,1160
公寓,35.9,5,36.46,6,1468
公寓,34,5,28.51,7,1480
電梯大樓,31.2,10,7.92,2,535
電梯大樓,8.8,14,37.58,8,8788
公寓,37.4,5,35.96,8,2530
電梯大樓,18.1,9,34.21,7,2750
透天厝,45.2,2,29.85,6,7300
電梯大樓,5.7,7,40.85,7,6900
電梯大樓,7.4,14,7.84,3,1200
電梯大樓,13.3,14,68.13,12,15100
電梯大樓,4.8,20,53.14,2,9860
電梯大樓,9.5,10,8.28,3,1480
電梯大樓,6.4,14,21.63,5,3034
電梯大樓,3.5,11,11.82,2,1480
電梯大樓,35.5,7,34.05,7,3480
電梯大樓,22.4,16,46.93,7,3980
公寓,36.7,5,22.61,3,1380
電梯大樓,9.9,15,16.69,5,1960
電梯大樓,46.8,7,16.07,3,1980
電梯大樓,31.4,7,42.77,7,5980
電梯大樓,8.3,13,7.4,2,1300
電梯大樓,16.9,11,20.47,5,2880
電梯大樓,40.5,7,21.58,5,2150
電梯大樓,15.3,18,24.47,6.5,2950
電梯大樓,28.6,16,23.3,5,3300
電梯大樓,34.8,12,49.75,3,5223
電梯大樓,28.8,12,17.69,6,2488
電梯大樓,27.9,25,59.37,8,8880
電梯大樓,38.5,15,49.43,7,6150
電梯大樓,46.7,11,29.52,2,4300
電梯大樓,33.6,14,30.65,6,4180
電梯大樓,27.5,13,52.88,8,9880
電梯大樓,5.2,9,13.92,7,3668
透天厝,52.8,4,79.63,7,6980
電梯大樓,2.1,7,10.72,4,2993
公寓,29.3,5,45.77,8,2583
公寓,39,5,25.9,9,2280
電梯大樓,47.3,7,14.69,2,9800
電梯大樓,3.7,13,35.58,8,3980
電梯大樓,31.5,7,38,6.5,3480
電梯大樓,1.3,10,24.97,7,3516
電梯大樓,10.3,14,5.7,3,1980
透天厝,49.6,2,20.6,3,2250
電梯大樓,40.6,7,66,9,7500
公寓,34,5,22.8,1,1280
電梯大樓,3.9,14,36.88,7,4336
透天厝,55,2,20.8,6,2488
電梯大樓,8.2,11,14.85,2,1820
電梯大樓,33,7,24.85,7,2280
電梯大樓,8.7,12,13.63,4,3998
電梯大樓,44.4,12,36.51,10,5500
電梯大樓,31.5,7,41.22,8,2988
電梯大樓,39.8,7,40.78,3,4988
電梯大樓,37.7,12,30.68,7,3490
電梯大樓,35.5,21,64.95,6,9980
電梯大樓,8.6,14,23.21,6,3280
電梯大樓,28.5,5,5.15,2,788
電梯大樓,22.4,12,22.68,5,2188
電梯大樓,12.1,8,10.89,2,1600
公寓,36.6,5,28.8,7,1580
電梯大樓,5.4,14,48.53,7,6580
電梯大樓,8.6,8,12.48,5,1600
電梯大樓,14.1,8,15.55,4,1555
電梯大樓,23.9,12,86.2,7,5980
電梯大樓,18.4,12,33.55,7,2969
電梯大樓,32,7,35.29,8,3280
電梯大樓,31.8,7,44.13,7,3950
電梯大樓,4.8,7,25.54,8,2980
電梯大樓,18,10,31.21,7,3980
透天厝,64,3,62.84,12,12600
電梯大樓,7.4,9,52.73,7,6380
公寓,31.9,5,53.54,8,7500
電梯大樓,3.2,12,30.93,7,4380
公寓,44.5,4,23.99,2,2480
電梯大樓,1.1,11,37.44,7,3100
電梯大樓,9.9,12,8.3,2,1088
電梯大樓,3.9,15,57.77,9,6400
電梯大樓,4.2,12,33.44,8,4380
電梯大樓,38.7,14,7.18,2,508
電梯大樓,7.9,18,10.83,3,898
公寓,29.2,5,31.93,7,2280
電梯大樓,5.5,8,6.58,2,1150
公寓,32.7,5,30.02,8,2068
公寓,31.6,5,31.05,7,1880
電梯大樓,31.6,12,50.77,10,4600
電梯大樓,9.5,12,15,5.5,1798
公寓,39.7,4,23.03,6,1480
公寓,35.4,5,22.79,5,1198
電梯大樓,1.7,14,69.21,9,9200
電梯大樓,21.1,8,42.68,7,3288
電梯大樓,33.4,7,23.81,6,1950
電梯大樓,7.8,9,15.49,5,2060
公寓,32.3,5,28.95,7,1138
電梯大樓,23.5,9,27.25,5,2280
公寓,32.8,5,26.26,7,1395
電梯大樓,14.9,10,36.71,8,3600
電梯大樓,22.2,10,45.03,9,5688
別墅,31,4,64.91,13,5750
別墅,31,4,73.4,14,5868
電梯大樓,26.6,7,48.26,8,3560
公寓,28.5,5,32.73,7,2198
電梯大樓,9.2,15,13.39,4,1798
電梯大樓,1.1,13,16.54,5,2188
公寓,39.7,5,30.48,7,2390
公寓,37,5,27.7,6,1560
公寓,41.9,4,45.71,8,3950
電梯大樓,1.1,11,29.94,7,2880
電梯大樓,33.1,7,56.25,8,4780
電梯大樓,11.6,7,6.54,2,1180
電梯大樓,31.2,12,31.7,3,3380
公寓,35.5,5,46.78,8,4180
電梯大樓,6.3,15,36.38,7,4290
電梯大樓,21.4,19,44.24,7,4788
電梯大樓,40.2,12,16.57,5,1980
公寓,31.5,5,28.51,6,2050
電梯大樓,24.7,16,41.77,8,3490
電梯大樓,6.4,7,39,7,4980
電梯大樓,7.1,13,13.72,5,2100
電梯大樓,5.1,15,41.98,7,5180
電梯大樓,36.8,7,33.37,7,2680
電梯大樓,35.3,7,30.83,6,3680
電梯大樓,7.7,7,46.91,8,11500
電梯大樓,6.7,9,42.28,7,5500
公寓,37.8,5,29.87,7,2600
電梯大樓,29.2,12,8.65,3,750
公寓,43,4,29.3,7,3180
別墅,31.5,3,50.56,8.5,3680
電梯大樓,5.4,14,48.41,7,6580
電梯大樓,9.9,13,34.66,8,3680
電梯大樓,8.7,7,6.97,3,1250
電梯大樓,8.9,7,17.84,5,1790
電梯大樓,13.9,6,31.55,5,6980
公寓,40.5,4,26.03,6.5,1980
公寓,35.4,5,33.89,8,2550
電梯大樓,1.5,4,25.44,7,3170
電梯大樓,9.1,13,8.42,3,1688
電梯大樓,34.4,12,17.68,5,1780
電梯大樓,14.6,14,49.06,4,6900
電梯大樓,25,16,36.79,7,2280
電梯大樓,1.7,11,10.47,3,2280
電梯大樓,35.4,11,7.7,3,500
公寓,35.4,5,45.32,8,2680
電梯大樓,1.5,9,18.71,6,1938
電梯大樓,22.8,6,8.45,3,868
電梯大樓,20.8,8,20,4,1600
公寓,37.6,5,35.06,7,1998
電梯大樓,26.5,18,56.45,3,4030
公寓,35.4,5,31.29,7,2580
電梯大樓,31.5,10,38.13,7.5,2400
電梯大樓,4.8,7,16.4,5,2280
公寓,34.9,5,25.02,6,1600
電梯大樓,14.8,8,36.89,8,3680
電梯大樓,7.1,14,37.27,2,3980
電梯大樓,7.1,14,36.55,2,4180
公寓,38.4,5,34.04,7,2500
電梯大樓,3.3,14,28.05,1,4760
電梯大樓,34.3,14,32.48,6,1950
公寓,33,5,41.97,8,2558
電梯大樓,17.9,14,31.35,7,4500
電梯大樓,8.7,11,14.85,2,1788
電梯大樓,5.2,8,26.76,7,2300
電梯大樓,19.2,8,25.36,6.5,1998
電梯大樓,11.2,6,24.8,7,3016
電梯大樓,4.1,7,23.79,7,2679
電梯大樓,19.2,9,25.11,6.5,1800
電梯大樓,25,16,37.25,8,2880
電梯大樓,26.4,7,70.11,10,5488
電梯大樓,17.7,14,29.59,7,3580
電梯大樓,8.7,6,100.84,1,8980
電梯大樓,24.9,12,21.32,7,2190
公寓,37.2,5,30.35,12,1698
公寓,38.3,5,21.22,6,1380
電梯大樓,8.9,7,17.38,5,2250
電梯大樓,6.6,10,17.65,1,1850
電梯大樓,7.8,9,29.53,7,5588
公寓,33.2,5,27.69,6,1590
公寓,37.5,5,25.79,3,1498
公寓,28.6,5,29.15,4,3280
電梯大樓,4.6,14,10.34,3,1580
電梯大樓,6.4,14,13.68,3,1965
電梯大樓,6.4,14,21.63,5,3152
公寓,31.4,5,27.49,10,2188
電梯大樓,7.2,11,49.98,7,12888
電梯大樓,4.1,11,48.12,8,14380
電梯大樓,6.8,5,33.79,7,4680
電梯大樓,11.6,14,29.35,7,3680
電梯大樓,3.9,14,36.7,8,3925
公寓,32.8,5,32.54,7,1580
電梯大樓,5.7,11,35.5,7,3888
電梯大樓,8.4,7,85.4,8,6600
電梯大樓,22.9,8,8.88,3,680
電梯大樓,32,12,37.9,8,2988
別墅,14,5,80.95,12,7500
電梯大樓,9.6,9,10.53,2,1488
電梯大樓,3.5,6,21.77,5,2300
電梯大樓,7.2,15,52.29,9,7500
電梯大樓,8.9,10,29.9,7,3498
電梯大樓,16.5,6,22.02,6,3488
電梯大樓,4.1,13,37.22,7,6888
電梯大樓,32.7,15,50.34,7,5395
電梯大樓,9.8,7,40.9,8,6500
電梯大樓,4.4,14,39.86,7,7880
電梯大樓,16.9,14,45.51,8,6460
電梯大樓,34.3,14,38.78,5,3480
公寓,36.7,5,24.27,4,1456
電梯大樓,9.9,11,32.12,8,3333
公寓,43.2,4,52.76,8,7800
電梯大樓,5.8,14,32.77,4,6980
公寓,41.7,4,17.67,4,1750
公寓,36.6,5,29.06,6,1998
電梯大樓,8.4,13,6.05,1,1230
電梯大樓,2.7,16,89.69,8.5,24760
電梯大樓,32,7,33.36,7,4280
電梯大樓,33,7,531.78,17,55000
電梯大樓,40.8,7,15.65,5,1599
電梯大樓,2.1,7,7.27,4,2070
電梯大樓,32.1,7,19.79,4,1490
電梯大樓,7.4,14,17.46,5,2688
電梯大樓,9.5,12,7.79,3,1298
電梯大樓,32.6,12,14.76,3,1320
電梯大樓,9.5,7,9.4,2,999
電梯大樓,17.6,6,9.16,3,880
透天厝,50.1,4,39.89,11,3980
電梯大樓,4.5,16,77.6,6,16500
電梯大樓,34.7,11,14.84,4,1280
電梯大樓,13.6,15,7.91,3,1160
電梯大樓,29.5,7,7.66,3,648
電梯大樓,6.8,15,38.87,8,5200
電梯大樓,8.6,9,9.8,3,1688
電梯大樓,12.6,8,13.83,2,2480
公寓,41.5,4,35.15,7,3650
電梯大樓,4.3,13,38.88,7,7700
電梯大樓,32.8,13,12.18,4,980
電梯大樓,44.4,6,49.03,2,3680
電梯大樓,22.7,7,15.65,3,1350
電梯大樓,29.9,7,32.43,5,2647
電梯大樓,30.1,18,33.84,7,3788
電梯大樓,5.6,13,37.31,6,6990
電梯大樓,38.5,17,17.74,2,2388
電梯大樓,32.5,12,17.81,2,5968
電梯大樓,3.7,7,12.83,3,3988
電梯大樓,8.7,12,18.28,6,6188
公寓,50.5,4,30.1,11,3500
電梯大樓,33.7,12,52.69,3,5800
電梯大樓,36.4,7,47.81,8,3820
電梯大樓,34.6,11,20.25,2,2500
電梯大樓,42,12,11.05,4,998
電梯大樓,44.5,11,94.01,6,6999
電梯大樓,21.5,6,12.52,5,1880
電梯大樓,37.8,7,34.06,6,11660
電梯大樓,30.4,7,53.32,7,3668
電梯大樓,31.3,12,29.66,7,2680
電梯大樓,1.6,9,16.45,4,3150
公寓,49,4,24.6,7,1490
電梯大樓,31.4,14,31.09,5,3395
電梯大樓,7.2,15,52.29,8,8800
電梯大樓,36.5,14,15.62,4,1350
電梯大樓,12,14,16.73,5,2180
別墅,11.1,5,98.06,9,12800
電梯大樓,6.4,14,21.63,5,3138
電梯大樓,8.9,10,20.36,6,2280
電梯大樓,7.2,13,12.44,3,1866
電梯大樓,6.8,18,9.75,3,1600
電梯大樓,32.6,12,16.35,3,1320
電梯大樓,10.5,7,7.34,2,1066
透天厝,14,5,79.14,11,6680
透天厝,50.2,2,31.36,3,7980
別墅,8.4,4,81.34,10,6880
電梯大樓,7.8,14,17.72,1,2260
電梯大樓,21.8,10,77.24,5,9780
電梯大樓,5,14,44.36,3,13500
電梯大樓,9.5,12,8.04,2,1290
電梯大樓,8.7,10,13.81,3,2380
公寓,38.7,5,33.73,7,2980
電梯大樓,7.2,15,52.29,8,8800
電梯大樓,36.5,14,15.62,4,1350
電梯大樓,12,14,16.73,5,2180
別墅,11.1,5,98.06,9,12800
電梯大樓,6.4,14,21.63,5,3138
電梯大樓,8.9,10,20.36,6,2280
電梯大樓,7.2,13,12.44,3,1866
電梯大樓,6.8,18,9.75,3,1600
電梯大樓,32.6,12,16.35,3,1320
電梯大樓,10.5,7,7.34,2,1066
透天厝,50.2,2,31.36,3,7980
透天厝,14,5,79.14,11,6680
別墅,8.4,4,81.34,10,6880
電梯大樓,7.8,14,17.72,1,2260
電梯大樓,21.8,10,77.24,5,9780
電梯大樓,5,14,44.36,3,13500
電梯大樓,9.5,12,8.04,2,1290
電梯大樓,8.7,10,13.81,3,2380
公寓,38.7,5,33.73,7,2980
公寓,28.8,5,31.13,7,2350
電梯大樓,30.1,18,33.84,7,3788
電梯大樓,5.6,13,37.31,6,6990
電梯大樓,38.5,17,17.74,2,2388
電梯大樓,32.5,12,17.81,2,5968
電梯大樓,3.7,7,12.83,3,3988
電梯大樓,8.7,12,18.28,6,6188
公寓,50.5,4,30.1,11,3500
電梯大樓,33.7,12,52.69,3,5800
電梯大樓,36.4,7,47.81,8,3820
電梯大樓,34.6,11,20.25,2,2500
電梯大樓,42,12,11.05,4,998
電梯大樓,44.5,11,94.01,6,6999
電梯大樓,21.5,6,12.52,5,1880
電梯大樓,37.8,7,34.06,6,11660
電梯大樓,30.4,7,53.32,7,3668
電梯大樓,31.3,12,29.66,7,2680
電梯大樓,1.6,9,16.45,4,3150
公寓,49,4,24.6,7,1490
電梯大樓,8.6,9,14.36,3,2580
電梯大樓,9.1,13,8.68,3,1298
電梯大樓,39.2,12,9.77,3,930
電梯大樓,31.2,12,45.65,5,4980
電梯大樓,33.7,7,28.02,6,2980
電梯大樓,21.9,8,12.31,3,1680
公寓,41.3,4,119.11,24,7500
電梯大樓,24.6,11,74.9,1,9800
電梯大樓,30.5,6,58.02,9,7980
電梯大樓,7.1,13,36.94,8,5500
電梯大樓,1.5,23,53.69,3,11049
電梯大樓,17,14,104.05,8,14500
電梯大樓,38.4,16,23.55,5,3180
電梯大樓,1.5,23,64.22,9,14800
電梯大樓,25.7,14,3.48,1,980
電梯大樓,4.9,15,19.66,5,3450
公寓,33.8,5,30.45,8,3168
電梯大樓,35.4,6,45.22,6,12800
電梯大樓,5,6,44.01,8,11639
電梯大樓,23.8,6,6.59,2,1200
電梯大樓,32.2,7,31.46,8,6380
電梯大樓,7.7,14,16.12,5,1650
電梯大樓,13.7,7,29.4,8,3398
電梯大樓,7.2,6,16.7,1,1988
電梯大樓,8.8,12,6.37,2,798
電梯大樓,10.5,7,7.34,2,1650
電梯大樓,7.3,18,44.8,9,6880
電梯大樓,32.1,19,9,1,883
電梯大樓,48.2,6,45.99,2,4980
電梯大樓,17.8,14,16.15,6,1788
電梯大樓,39.5,12,31.2,8,2490
電梯大樓,38.6,16,44,7,5388
電梯大樓,9.3,14,7.16,3,1300
電梯大樓,8.5,15,5.06,3,599
電梯大樓,39.6,14,11.08,2,1360
電梯大樓,21.5,7,40.11,4,5677
電梯大樓,7.4,7,31.62,7,6146
公寓,42.7,5,25.66,4,3480
電梯大樓,10.7,13,24.93,7,2580
電梯大樓,22.7,10,18.71,4,1468
公寓,37,5,35.87,7,2300
電梯大樓,16.6,12,52.49,5,7500
公寓,27,5,63.24,10,3750
電梯大樓,45,9,25.38,7,2388
電梯大樓,17,12,26.01,7,2880
電梯大樓,10.2,6,5.58,2,750
電梯大樓,8.7,10,13.81,2,1958
電梯大樓,18.6,7,162.56,1,11880
電梯大樓,9.8,7,40.78,8,6500
公寓,28,8,35.92,8,1980
電梯大樓,5.8,16,38.62,2,7980
電梯大樓,5,14,72.52,8,15760
電梯大樓,6.4,14,18.31,4,2715
電梯大樓,31.7,12,37.32,2.5,3880
電梯大樓,20.1,11,35,7,3180
電梯大樓,13.1,10,118.04,12,22555
電梯大樓,1.5,13,38.92,7,5980
透天厝,15,5,60.18,9,7888
電梯大樓,4.1,12,36.28,4,6520
電梯大樓,15.7,9,34.73,7,5600
電梯大樓,16,11,41.66,11,6380
電梯大樓,9.3,11,15.75,5,3060
電梯大樓,7.6,10,21.7,5,3950
電梯大樓,6.6,10,22.21,6,3980
電梯大樓,2.4,6,5.99,3,1288
電梯大樓,1.4,12,10.54,3,2280
電梯大樓,3.8,14,13.01,4,2250
電梯大樓,11.9,5,25.32,7,2980
電梯大樓,2,17,56.14,8,9500
公寓,43.5,4,19.1,6,1500
電梯大樓,8.7,7,4.33,2,660
電梯大樓,30.6,18,13.65,4,1780
公寓,52.6,4,27.85,6,3100
電梯大樓,4.8,7,12.64,3,1998
公寓,47.5,4,25.29,7,2198
公寓,35.7,5,20.51,6,1350
電梯大樓,40.9,8,28.08,5,1880
電梯大樓,4.4,14,41.88,7,6780
電梯大樓,33.3,12,34.2,7,2360
電梯大樓,17,12,25.93,7,2850
電梯大樓,35.8,7,11.13,6,1400
電梯大樓,36.2,7,35.37,6.5,2656
電梯大樓,32.6,12,31.7,8,2550
電梯大樓,3.7,7,19.17,5,2538
電梯大樓,6.8,14,46.94,8,8800
電梯大樓,5,10,8.65,3,1750
電梯大樓,39.7,9,80.19,11,5500
電梯大樓,34.4,12,45.3,3,2400
電梯大樓,5,10,10.06,3,2000
公寓,44.2,4,32.11,8,2560
電梯大樓,26.8,5,9,4,1160
電梯大樓,18.2,14,4.17,1,780
公寓,38,7,38.59,10,6700
電梯大樓,32.6,12,16.57,2,1314
電梯大樓,22.6,8,9.31,2,980
電梯大樓,33,12,44.16,6,4980
電梯大樓,12.5,11,4.66,2,1228
電梯大樓,5.9,13,16.77,3,2480
公寓,43,4,25.87,2,2988
電梯大樓,11.6,12,17.6,4,2380
電梯大樓,11,10,48.07,6,6335
電梯大樓,33.6,7,45.15,5,5500
公寓,32.6,5,26.29,7,1500
公寓,31.4,5,38.34,8,2600
公寓,29.6,5,22.36,2,3280
電梯大樓,37.6,7,21.62,2,1780
電梯大樓,17.5,7,33.33,7,4380
電梯大樓,4.1,16,68.44,1,12000
電梯大樓,17,8,23.85,7,2700
電梯大樓,3.5,10,51.91,8,6900
電梯大樓,35.4,12,22.29,5,1577
電梯大樓,7.4,7,6.22,3,999
電梯大樓,4,13,42.96,7,9800
電梯大樓,16.5,14,67.07,10,9988
電梯大樓,5.4,14,96.94,12,13160
電梯大樓,9.9,11,37.48,8,4500
公寓,46.3,4,27.56,7,1658
電梯大樓,30.9,14,33.73,7,3680
電梯大樓,3.3,21,47.67,8,6500
電梯大樓,31.3,14,29.69,7,3260
公寓,47.4,4,26.02,7,1850
電梯大樓,35.6,13,7.79,3,738
公寓,42.3,4,24.16,7,2350
電梯大樓,6.2,12,35.76,8,4980
電梯大樓,5.4,13,45.94,7,5888
電梯大樓,31.1,14,24.69,10,2280
電梯大樓,9.9,12,13.89,3,1420
電梯大樓,7.6,7,17.77,5,2050
電梯大樓,27.2,7,52.31,11,3980
電梯大樓,5.4,13,42.47,8,5680
公寓,36.3,5,41.73,7,3188
電梯大樓,9.6,11,28.71,1,4260
電梯大樓,26.5,27,45.85,8,4980
電梯大樓,38.1,17,44.83,2,4800
透天厝,56.7,1,17.58,7,1800
電梯大樓,31.1,14,4.62,3,1198
電梯大樓,38.2,11,12.69,3,750
電梯大樓,37.9,7,37.09,10,4300
電梯大樓,2.7,16,95.17,8.5,24000
電梯大樓,33.1,7,46.18,7,6200
公寓,45.1,4,25.36,6,1280
公寓,35,5,28.96,6,3600
電梯大樓,31.1,7,26.31,6.5,3350
電梯大樓,7.7,15,45.47,8,6490
電梯大樓,30.2,14,24.22,7,2600
電梯大樓,31.2,18,28.38,7,2850
電梯大樓,36.8,7,44.22,8,4780
電梯大樓,39.3,7,20.12,5,2588
電梯大樓,46.7,11,57.02,8,5999
電梯大樓,34.6,7,45.34,8,4490
電梯大樓,37.6,7,40.41,7,4000
電梯大樓,38.5,15,46.06,8,5880
電梯大樓,30.4,14,26.98,5.5,2688
電梯大樓,45,7,38.79,7,3988
電梯大樓,11.8,14,6.85,2,1015
電梯大樓,0.9,25,37.18,7,8990
電梯大樓,44.7,12,46.72,7,4765
電梯大樓,10.1,14,8.29,2,1240
公寓,47.2,4,24.73,6,1390
電梯大樓,29.5,6,46.14,2,32000
電梯大樓,7,9,12.54,4,1730
電梯大樓,9.6,11,9.82,3,1680
電梯大樓,1.4,19,49.25,8,9980
公寓,52.7,4,31.23,4,7800
電梯大樓,31.1,15,23.23,5,2380
電梯大樓,6.9,7,13.53,3,1980
電梯大樓,25.2,12,53.98,9,9500
電梯大樓,0.9,25,33.71,7,6286
電梯大樓,27.2,9,56.98,9,7398
電梯大樓,39.1,12,20.12,6,2990
電梯大樓,32.1,19,23.2,6,2498
電梯大樓,5.4,13,38.76,7,4700
電梯大樓,11.3,7,29.31,6,6000
公寓,29.9,5,20.89,7.5,3480
公寓,39,5,28.52,7,1550
電梯大樓,9,11,6.43,3,1380
公寓,35.5,5,34.63,8,1880
公寓,38.9,5,31.28,7,1580
電梯大樓,3.1,27,40.26,8,4680
電梯大樓,32.8,7,43.74,7,2600
公寓,36.4,5,39.47,7,1650
電梯大樓,39.5,12,16.79,5,958
電梯大樓,24.9,5,17.45,5,1780
電梯大樓,39.4,11,11.67,4,1088
電梯大樓,5.4,13,38.76,7,4455
電梯大樓,4.7,25,26.44,7,3980
電梯大樓,23.1,11,50.71,2,18388
電梯大樓,1.3,9,41.22,7,6380
電梯大樓,27.4,11,37.04,8,4680
電梯大樓,7.3,13,15.55,5,2000
電梯大樓,5.9,10,12.64,4,1380
電梯大樓,9.6,11,9.91,2,1780
電梯大樓,22.1,5,9.48,3,1420
電梯大樓,30.5,3,61.12,8,7500
透天厝,45.5,4,30.89,2,2916
電梯大樓,28.4,7,54.31,7,3980
電梯大樓,6.9,14,40.95,7,8800
電梯大樓,27.1,2,234.79,4,14025
公寓,49.7,4,21.67,6,2580
電梯大樓,11.4,13,16.85,4,2316
電梯大樓,35.8,7,40.85,6,6300
公寓,47,4,29.3,6,1780
電梯大樓,4.1,11,33.05,7,7580
電梯大樓,4.1,11,34.4,8,4880
電梯大樓,35.6,8,55.81,9,2900
公寓,38.6,5,34.95,12,2480
電梯大樓,28.5,12,10.24,3,1199
電梯大樓,8.6,10,8.47,2,1080
公寓,39.5,4,25.63,6,1098
公寓,31.4,5,35.06,6,3488
電梯大樓,2.9,10,52.93,1,3980
電梯大樓,31.3,14,25.43,7,2600
電梯大樓,36.9,6,11.99,3,798
公寓,37.1,5,25.7,6.5,1800
電梯大樓,4.4,9,17.59,4,3888
電梯大樓,6.3,11,26.4,4,4988
電梯大樓,2.9,9,36.76,8,7980
電梯大樓,22.5,17,20,5,2100
電梯大樓,14.9,7,48.06,8,4280
電梯大樓,10.4,6,3.87,3,760
電梯大樓,3.5,13,37.78,8,4188
電梯大樓,5.5,15,36.97,8,6800
公寓,35.7,5,31.71,7,1198
電梯大樓,31.3,15,23.6,5,2185
公寓,38.2,5,24.15,6,980
公寓,49.4,4,31.61,7,1980
電梯大樓,40,12,22.32,6,2500
電梯大樓,35.4,11,7.7,3,500
電梯大樓,25.1,11,21.94,6,2990
公寓,29.9,5,30.98,6,1880
電梯大樓,39.1,7,20.15,3,2300
電梯大樓,35.8,12,22.72,4,2380
電梯大樓,46.7,11,29.52,2,4300
電梯大樓,17,12,25.93,7,2699
公寓,40,4,34.73,8,1780
電梯大樓,3.3,21,47.67,7,6600
電梯大樓,31.3,14,23.02,4,1980
電梯大樓,10.6,12,25.2,7,3188
電梯大樓,20.6,11,15.83,4,1920
電梯大樓,32.1,15,22.78,6,2368
電梯大樓,29.1,14,8,3,825
電梯大樓,5.8,11,36.77,8,3400
電梯大樓,37.5,12,19.21,5,1598
電梯大樓,4.8,20,46.3,9,6750
電梯大樓,28.9,12,10.91,4,1650
電梯大樓,17,10,25.94,7,2750
電梯大樓,22.5,17,27,1,2550
公寓,40.3,4,27.94,4,3980
電梯大樓,41.3,7,29.6,7,2850
別墅,26.1,3,77.31,12,6000
電梯大樓,21,6,32.68,6,4350
公寓,53.4,4,28.93,3,20800
電梯大樓,36.4,7,80.04,3,21800
電梯大樓,35.3,7,49.33,8,5200
電梯大樓,36.2,7,17.21,2,2080
電梯大樓,34.6,11,11.9,3,1888
電梯大樓,29.3,9,13.92,3,1988
電梯大樓,9,8,5.16,3,1250
電梯大樓,27.7,7,26.56,6,3650
電梯大樓,8.5,14,7.86,3,1480
公寓,38.8,5,32.49,9,2305
電梯大樓,38.5,14,29.55,7,3380
電梯大樓,35.4,14,45.81,7,6898
電梯大樓,35.8,7,55.38,8,4980
電梯大樓,46.2,6,37.24,6,3680
電梯大樓,3.6,14,31.61,7,5288
公寓,35.5,5,31.23,7,2588
公寓,40.9,4,21.83,5,1999
電梯大樓,42.8,7,50.66,2,9800
公寓,38,5,35.67,18,2980
公寓,30.9,5,21.47,5,2990